timestamp,mac,index,imu_timestamp,x,y,z
1743192806925,B0:4A:6A:49:5A:61,9059,1743192806381,3.6343982,-7.7548194,10.007763
1743192806927,B0:4A:6A:49:5A:61,9060,1743192806385,3.2369606,-2.5881321,10.338163
1743192806930,B0:4A:6A:49:5A:61,9061,1743192806388,1.5586253,-1.7669208,8.693346
1743192806931,B0:4A:6A:49:5A:61,9062,1743192806398,-0.4429273,-6.0166287,8.916007
1743192806936,B0:4A:6A:49:5A:61,9063,1743192806407,-3.787627,-8.523358,14.065935
1743192806947,B0:4A:6A:49:5A:61,9064,1743192806427,-5.2648497,-6.5577183,14.908694
1743192806985,B0:4A:6A:49:5A:61,9065,1743192806459,-10.242394,-12.181698,18.131289
1743192807013,B0:4A:6A:49:5A:61,9066,1743192806485,-11.47062,-6.603208,10.158598
1743192807015,B0:4A:6A:49:5A:61,9067,1743192806490,-17.372328,-2.1930888,4.9895163
1743192807070,B0:4A:6A:49:5A:61,9068,1743192806501,-15.325285,4.0916905,1.6328455
1743192807081,B0:4A:6A:49:5A:61,9069,1743192806523,-11.518504,2.89459,2.006341
1743192807085,B0:4A:6A:49:5A:61,9070,1743192806540,-11.729194,-2.8778305,3.4141316
1743192807183,B0:4A:6A:49:5A:61,9071,1743192806647,-9.057265,-5.233725,2.3463178
1743192807186,B0:4A:6A:49:5A:61,9072,1743192806650,-6.4164605,-3.53863,0.8882488
1743192807193,B0:4A:6A:49:5A:61,9073,1743192806666,-1.283292,-3.323152,2.791639
1743192807205,B0:4A:6A:49:5A:61,9074,1743192806684,-1.2737153,-4.525041,5.461174
1743192807228,B0:4A:6A:49:5A:61,9075,1743192806702,-1.3192052,-6.909666,2.3654714
1743192807231,B0:4A:6A:49:5A:61,9076,1743192806711,0.62009823,-11.923124,0.51475334
1743192807245,B0:4A:6A:49:5A:61,9077,1743192806714,1.0749966,-19.558233,6.0525417
1743192807247,B0:4A:6A:49:5A:61,9078,1743192806723,-0.38307226,-18.375498,7.3310456
1743192807259,B0:4A:6A:49:5A:61,9079,1743192806737,-1.2785037,-17.911022,4.6591167
1743192807266,B0:4A:6A:49:5A:61,9080,1743192806751,-2.018312,-15.040375,2.3080103
1743192807282,B0:4A:6A:49:5A:61,9081,1743192806758,-2.693477,-14.358027,5.638345
1743192807304,B0:4A:6A:49:5A:61,9082,1743192806774,-2.4013844,-12.51928,7.73806
1743192807321,B0:4A:6A:49:5A:61,9083,1743192806796,-2.954445,-10.333375,4.2784386
1743192807345,B0:4A:6A:49:5A:61,9084,1743192806814,-3.7062242,-11.025299,-0.79487497
1743192807356,B0:4A:6A:49:5A:61,9085,1743192806834,-2.6240451,-12.476185,-0.7422025
1743192807382,B0:4A:6A:49:5A:61,9086,1743192806854,-4.1922474,-13.742718,0.50278234
1743192807405,B0:4A:6A:49:5A:61,9087,1743192806884,-2.861071,-14.480132,0.51714754
1743192807427,B0:4A:6A:49:5A:61,9088,1743192806896,-3.3063924,-11.8896055,0.39504328
1743192807444,B0:4A:6A:49:5A:61,9089,1743192806916,-5.0996494,-12.497733,1.4317327
1743192807465,B0:4A:6A:49:5A:61,9090,1743192806934,-4.8985367,-10.572795,3.2249897
1743192807476,B0:4A:6A:49:5A:61,9091,1743192806955,-3.2680852,-10.527305,3.904943
1743192807502,B0:4A:6A:49:5A:61,9092,1743192806975,-2.2601264,-10.388441,2.0638018
1743192807510,B0:4A:6A:49:5A:61,9093,1743192806996,-3.7924154,-9.303867,3.964798
1743192807547,B0:4A:6A:49:5A:61,9094,1743192807015,-3.5817258,-9.969456,4.6279917
1743192807549,B0:4A:6A:49:5A:61,9095,1743192807035,-3.3063924,-4.0462008,4.158728
1743192807576,B0:4A:6A:49:5A:61,9096,1743192807055,-3.560178,-5.070919,4.745308
1743192807591,B0:4A:6A:49:5A:61,9097,1743192807078,-2.6408045,-5.4061074,5.6215854
1743192807611,B0:4A:6A:49:5A:61,9098,1743192807097,-2.4229321,-6.421249,4.27365
1743192807628,B0:4A:6A:49:5A:61,9099,1743192807115,-2.9376855,-5.4922986,4.7070007
1743192807646,B0:4A:6A:49:5A:61,9100,1743192807135,-3.3566709,-3.8905778,5.710171
1743192807679,B0:4A:6A:49:5A:61,9101,1743192807156,-3.7900212,-3.0430303,6.751649
1743192807688,B0:4A:6A:49:5A:61,9102,1743192807177,-3.7660792,-2.6024973,7.2065473
1743192807776,B0:4A:6A:49:5A:61,9103,1743192807198,-4.2401314,-1.5490485,8.257602
1743192807778,B0:4A:6A:49:5A:61,9104,1743192807216,-4.5322237,0.15562311,8.528147
1743192807783,B0:4A:6A:49:5A:61,9105,1743192807236,-2.791639,-2.980781,3.3207579
1743192807786,B0:4A:6A:49:5A:61,9106,1743192807256,-0.6440403,-1.2521675,5.1690817
1743192807789,B0:4A:6A:49:5A:61,9107,1743192807277,-10.536881,-2.9400797,5.521029
1743192807872,B0:4A:6A:49:5A:61,9108,1743192807297,-3.809175,1.7501614,6.483498
1743192807874,B0:4A:6A:49:5A:61,9109,1743192807316,-4.7668557,-0.36391866,5.547365
1743192807891,B0:4A:6A:49:5A:61,9110,1743192807337,-6.411672,0.011971008,4.807557
1743192807893,B0:4A:6A:49:5A:61,9111,1743192807358,-4.709395,-4.819528,1.0031705
1743192807901,B0:4A:6A:49:5A:61,9112,1743192807377,-1.6352397,-7.345411,0.32321724
1743192807987,B0:4A:6A:49:5A:61,9113,1743192807398,-2.6886885,-4.534618,0.5650316
1743192807990,B0:4A:6A:49:5A:61,9114,1743192807416,-5.899313,-1.8483237,-1.532289
1743192808000,B0:4A:6A:49:5A:61,9115,1743192807437,-9.629479,-5.470751,-1.5466543
1743192808002,B0:4A:6A:49:5A:61,9116,1743192807457,-11.628637,-7.0461354,0.93373865
1743192808075,B0:4A:6A:49:5A:61,9117,1743192807486,-13.668497,-6.4188547,0.8738836
1743192808092,B0:4A:6A:49:5A:61,9118,1743192807497,-13.302185,-4.429273,1.4652514
1743192808093,B0:4A:6A:49:5A:61,9119,1743192807517,-11.566388,-6.727707,1.4796166
1743192808105,B0:4A:6A:49:5A:61,9120,1743192807540,-11.255142,-7.9966335,2.1691468
1743192808175,B0:4A:6A:49:5A:61,9121,1743192807557,-11.700463,-3.6272156,0.2705448
1743192808191,B0:4A:6A:49:5A:61,9122,1743192807577,-14.415488,-5.2265425,1.4389153
1743192808193,B0:4A:6A:49:5A:61,9123,1743192807598,-12.500127,-6.090849,4.4077253
1743192808204,B0:4A:6A:49:5A:61,9124,1743192807617,-10.737994,-4.9703627,4.012682
1743192808206,B0:4A:6A:49:5A:61,9125,1743192807637,-10.469844,-3.1771057,2.0925324
1743192808251,B0:4A:6A:49:5A:61,9126,1743192807657,-10.828975,-2.9041667,2.1619642
1743192808271,B0:4A:6A:49:5A:61,9127,1743192807677,-10.857705,-3.1244333,2.7581203
1743192808273,B0:4A:6A:49:5A:61,9128,1743192807698,-10.994174,-1.4437037,2.846706
1743192808290,B0:4A:6A:49:5A:61,9129,1743192807718,-10.407595,-0.81881696,1.9919758
1743192808291,B0:4A:6A:49:5A:61,9130,1743192807743,-10.589554,-1.4149733,2.3008277
1743192808293,B0:4A:6A:49:5A:61,9131,1743192807758,-10.55843,-1.4676456,2.858677
1743192808332,B0:4A:6A:49:5A:61,9132,1743192807778,-12.799402,-1.388637,2.9113493
1743192808352,B0:4A:6A:49:5A:61,9133,1743192807799,-13.491326,-2.1308396,2.9137435
1743192808354,B0:4A:6A:49:5A:61,9134,1743192807819,-11.575965,-1.8507179,3.3207579
1743192808373,B0:4A:6A:49:5A:61,9135,1743192807839,-11.116279,-1.340753,1.532289
1743192808454,B0:4A:6A:49:5A:61,9136,1743192807859,-11.540052,-2.717419,2.243367
1743192808457,B0:4A:6A:49:5A:61,9137,1743192807879,-12.674904,-4.795586,2.0709844
1743192808477,B0:4A:6A:49:5A:61,9138,1743192807900,-12.385205,-4.3885717,1.5275006
1743192808479,B0:4A:6A:49:5A:61,9139,1743192807920,-12.74673,-5.7484784,2.0757728
1743192808582,B0:4A:6A:49:5A:61,9140,1743192807940,-12.093113,-6.1530986,1.2497733
1743192808585,B0:4A:6A:49:5A:61,9141,1743192807962,-11.489774,-6.543353,0.7038953
1743192808655,B0:4A:6A:49:5A:61,9142,1743192807979,-11.568783,-5.920861,1.0247183
1743192808678,B0:4A:6A:49:5A:61,9143,1743192808000,-12.016499,-7.587225,0.12210429
1743192808680,B0:4A:6A:49:5A:61,9144,1743192808019,-11.935096,-8.099585,-1.3910311
1743192808756,B0:4A:6A:49:5A:61,9145,1743192808041,-11.575965,-6.9048777,-2.0135236
1743192808780,B0:4A:6A:49:5A:61,9146,1743192808059,-11.312603,-7.00304,-1.8076223
1743192808783,B0:4A:6A:49:5A:61,9147,1743192808079,-9.919178,-6.0142345,-3.371036
1743192808859,B0:4A:6A:49:5A:61,9148,1743192808102,-7.639898,-4.4795513,-3.7349546
1743192808860,B0:4A:6A:49:5A:61,9149,1743192808124,-6.5601125,-6.9383965,-1.8866309
1743192808861,B0:4A:6A:49:5A:61,9150,1743192808139,-6.445191,-6.871359,-0.58418524
1743192808861,B0:4A:6A:49:5A:61,9151,1743192808160,-5.2265425,-4.096479,-1.4197617
1743192808862,B0:4A:6A:49:5A:61,9152,1743192808180,-3.9576154,-2.1499932,-1.661576
1743192808863,B0:4A:6A:49:5A:61,9153,1743192808201,-2.7748797,-1.3838485,-1.4580688
1743192808863,B0:4A:6A:49:5A:61,9154,1743192808220,-2.078167,-1.4532804,-0.79487497
1743192808864,B0:4A:6A:49:5A:61,9155,1743192808241,-1.4077905,-1.5227122,0.4429273
1743192808878,B0:4A:6A:49:5A:61,9156,1743192808260,-1.0510546,-2.4420857,1.721431
1743192808881,B0:4A:6A:49:5A:61,9157,1743192808281,-1.3814543,-5.2863975,2.9137435
1743192808958,B0:4A:6A:49:5A:61,9158,1743192808307,-1.7286136,-7.180211,2.1787236
1743192809055,B0:4A:6A:49:5A:61,9159,1743192808321,-2.1859062,-7.795521,1.7310078
1743192809076,B0:4A:6A:49:5A:61,9160,1743192808341,-2.528277,-9.306262,3.0502129
1743192809080,B0:4A:6A:49:5A:61,9161,1743192808361,-2.492364,-9.878476,3.7469256
1743192809081,B0:4A:6A:49:5A:61,9162,1743192808382,-1.8004397,-9.586384,2.9783869
1743192809082,B0:4A:6A:49:5A:61,9163,1743192808403,-1.4867992,-11.027693,3.430891
1743192809082,B0:4A:6A:49:5A:61,9164,1743192808423,-2.873042,-11.556811,4.55856
1743192809083,B0:4A:6A:49:5A:61,9165,1743192808444,-2.3080103,-9.313444,4.132392
1743192809159,B0:4A:6A:49:5A:61,9166,1743192808464,-1.958457,-8.820239,2.861071
1743192809177,B0:4A:6A:49:5A:61,9167,1743192808484,-2.2361844,-8.973468,2.2409728
1743192809179,B0:4A:6A:49:5A:61,9168,1743192808504,-2.743755,-9.993398,2.72939
1743192809277,B0:4A:6A:49:5A:61,9169,1743192808524,-2.5498247,-8.858546,3.1052797
1743192809280,B0:4A:6A:49:5A:61,9170,1743192808545,-2.1667526,-9.816227,2.9616275
1743192809368,B0:4A:6A:49:5A:61,9171,1743192808565,-1.9488802,-7.836222,2.3463178
1743192809369,B0:4A:6A:49:5A:61,9172,1743192808586,-1.9129672,-8.250419,2.327164
1743192809370,B0:4A:6A:49:5A:61,9173,1743192808606,-2.0685902,-7.905654,2.7246015
1743192809371,B0:4A:6A:49:5A:61,9174,1743192808625,-2.2266076,-9.112331,3.7205894
1743192809371,B0:4A:6A:49:5A:61,9175,1743192808646,-1.8291701,-8.880095,3.5889084
1743192809372,B0:4A:6A:49:5A:61,9176,1743192808665,-1.508347,-9.232041,3.4644098
1743192809453,B0:4A:6A:49:5A:61,9177,1743192808686,-1.8579005,-9.323022,3.8833952
1743192809471,B0:4A:6A:49:5A:61,9178,1743192808706,-1.4460979,-8.310274,4.247314
1743192809474,B0:4A:6A:49:5A:61,9179,1743192808726,-1.7429788,-9.397242,4.2401314
1743192809532,B0:4A:6A:49:5A:61,9180,1743192808746,-1.2258313,-8.710106,3.632004
1743192809533,B0:4A:6A:49:5A:61,9181,1743192808767,-1.5849615,-9.449914,3.4691982
1743192809560,B0:4A:6A:49:5A:61,9182,1743192808785,-1.6496049,-8.532935,3.667917
1743192809561,B0:4A:6A:49:5A:61,9183,1743192808806,-1.7286136,-8.662222,4.3766007
1743192809562,B0:4A:6A:49:5A:61,9184,1743192808826,-1.9177556,-10.096349,3.9097314
1743192809562,B0:4A:6A:49:5A:61,9185,1743192808847,-1.2808979,-9.746795,3.359065
1743192809563,B0:4A:6A:49:5A:61,9186,1743192808866,-1.9512744,-8.686164,2.7461493
1743192809564,B0:4A:6A:49:5A:61,9187,1743192808888,-1.9153614,-7.9990277,2.8443117
1743192809565,B0:4A:6A:49:5A:61,9188,1743192808908,-2.2361844,-8.379706,4.4244847
1743192809566,B0:4A:6A:49:5A:61,9189,1743192808928,-2.267309,-8.269572,4.6255975
1743192809566,B0:4A:6A:49:5A:61,9190,1743192808948,-1.8435353,-9.090784,3.7445314
1743192809567,B0:4A:6A:49:5A:61,9191,1743192808966,-1.769315,-9.864111,3.4883518
1743192809568,B0:4A:6A:49:5A:61,9192,1743192808987,-1.7381904,-8.918402,3.2585084
1743192809636,B0:4A:6A:49:5A:61,9193,1743192809008,-1.946486,-9.263166,3.241749
1743192809658,B0:4A:6A:49:5A:61,9194,1743192809028,-1.8267759,-8.585608,3.6631286
1743192809659,B0:4A:6A:49:5A:61,9195,1743192809049,-2.291251,-8.798691,2.954445
1743192809751,B0:4A:6A:49:5A:61,9196,1743192809067,-2.2122424,-8.805874,3.1531637
1743192809852,B0:4A:6A:49:5A:61,9197,1743192809087,-2.765303,-9.61272,3.466804
1743192809853,B0:4A:6A:49:5A:61,9198,1743192809108,-1.9177556,-9.382876,3.6727054
1743192809854,B0:4A:6A:49:5A:61,9199,1743192809132,-1.9847932,-9.64145,3.0693667
1743192809953,B0:4A:6A:49:5A:61,9200,1743192809152,-1.9512744,-8.264784,2.8060043
1743192810051,B0:4A:6A:49:5A:61,9201,1743192809167,-1.9129672,-8.899248,2.7605145
1743192810151,B0:4A:6A:49:5A:61,9202,1743192809188,-2.3104045,-9.440337,3.028665
1743192810240,B0:4A:6A:49:5A:61,9203,1743192809210,-1.9009962,-9.672575,2.8658595
1743192810261,B0:4A:6A:49:5A:61,9204,1743192809228,-1.697489,-8.4108305,2.5139117
1743192810351,B0:4A:6A:49:5A:61,9205,1743192809247,-0.80445176,-10.254366,2.7988217
1743192810352,B0:4A:6A:49:5A:61,9206,1743192809269,-2.1691468,-8.765172,2.2122424
1743192810353,B0:4A:6A:49:5A:61,9207,1743192809288,-2.030283,-8.6574335,1.8339585
1743192810353,B0:4A:6A:49:5A:61,9208,1743192809309,-2.1284454,-9.148245,0.581791
1743192810354,B0:4A:6A:49:5A:61,9209,1743192809329,-1.7980455,-9.354146,-0.29688102
1743192810355,B0:4A:6A:49:5A:61,9210,1743192809348,-2.5234885,-9.595961,0.7445967
1743192810355,B0:4A:6A:49:5A:61,9211,1743192809370,-2.0326772,-9.038112,-0.49320555
1743192810356,B0:4A:6A:49:5A:61,9212,1743192809389,-1.8004397,-9.466674,-1.5921441
1743192810357,B0:4A:6A:49:5A:61,9213,1743192809411,-2.1763294,-6.2728086,-1.4628572
1743192810357,B0:4A:6A:49:5A:61,9214,1743192809430,-2.5594015,-7.3549876,0.60094464
1743192810358,B0:4A:6A:49:5A:61,9215,1743192809449,-2.542642,-6.2704144,1.2090719
1743192810359,B0:4A:6A:49:5A:61,9216,1743192809469,-1.9512744,-5.3606176,2.3080103
1743192810359,B0:4A:6A:49:5A:61,9217,1743192809490,-2.5354595,-6.3901243,2.2218192
1743192810360,B0:4A:6A:49:5A:61,9218,1743192809511,-5.6215854,-4.3239284,3.1771057
1743192810361,B0:4A:6A:49:5A:61,9219,1743192809530,-4.9919105,-1.9249382,4.687847
1743192810441,B0:4A:6A:49:5A:61,9220,1743192809548,-3.095703,-3.371036,1.8459295
1743192810446,B0:4A:6A:49:5A:61,9221,1743192809571,-5.719748,-5.595249,-0.80205756
1743192810450,B0:4A:6A:49:5A:61,9222,1743192809590,-7.2831616,-5.2385135,-1.9488802
1743192810453,B0:4A:6A:49:5A:61,9223,1743192809610,-9.751583,-8.039729,-1.8674773
1743192810455,B0:4A:6A:49:5A:61,9224,1743192809629,-10.649409,-10.184934,-1.9369092
1743192810527,B0:4A:6A:49:5A:61,9225,1743192809649,-9.842564,-8.317456,-1.067814
1743192810530,B0:4A:6A:49:5A:61,9226,1743192809671,-11.489774,-5.3606176,0.7637503
1743192810532,B0:4A:6A:49:5A:61,9227,1743192809689,-12.907142,-2.918532,1.4149733
1743192810533,B0:4A:6A:49:5A:61,9228,1743192809710,-11.353305,-2.5785553,1.4796166
1743192810534,B0:4A:6A:49:5A:61,9229,1743192809733,-11.080365,-4.5322237,-1.4796166
1743192810535,B0:4A:6A:49:5A:61,9230,1743192809757,-10.680533,-5.0254292,-1.2808979
1743192810537,B0:4A:6A:49:5A:61,9231,1743192809769,-10.551247,-4.747702,-1.4030021
1743192810538,B0:4A:6A:49:5A:61,9232,1743192809791,-10.5440645,-4.8937483,-1.6400281
1743192810541,B0:4A:6A:49:5A:61,9233,1743192809810,-11.221623,-4.560954,-0.80684596
1743192810544,B0:4A:6A:49:5A:61,9234,1743192809829,-12.246342,-4.3766007,1.0199299
1743192810545,B0:4A:6A:49:5A:61,9235,1743192809853,-11.920731,-3.3782187,0.9768343
1743192810547,B0:4A:6A:49:5A:61,9236,1743192809870,-11.640609,-3.4644098,1.5801731
1743192810547,B0:4A:6A:49:5A:61,9237,1743192809891,-10.955867,-4.237737,2.480393
1743192810550,B0:4A:6A:49:5A:61,9238,1743192809912,-10.15381,-2.7485435,1.9752164
1743192810552,B0:4A:6A:49:5A:61,9239,1743192809931,-9.313444,-2.4492683,1.1348516
1743192810553,B0:4A:6A:49:5A:61,9240,1743192809951,-11.025299,-1.8435353,1.508347
1743192810557,B0:4A:6A:49:5A:61,9241,1743192809971,-11.130644,-2.4540567,1.2904748
1743192810558,B0:4A:6A:49:5A:61,9242,1743192809990,-10.275913,-2.0398598,1.4676456
1743192810559,B0:4A:6A:49:5A:61,9243,1743192810011,-9.876082,-1.7166426,1.745373
1743192810559,B0:4A:6A:49:5A:61,9244,1743192810030,-9.957485,-2.1571758,1.910573
1743192810573,B0:4A:6A:49:5A:61,9245,1743192810053,-9.67018,-1.1779473,1.1348516
1743192810594,B0:4A:6A:49:5A:61,9246,1743192810070,-9.682152,-1.1109096,1.7381904
1743192810612,B0:4A:6A:49:5A:61,9247,1743192810091,-9.7563715,-0.7613561,1.5682021
1743192810633,B0:4A:6A:49:5A:61,9248,1743192810111,-9.004593,-2.2337902,1.4676456
1743192810655,B0:4A:6A:49:5A:61,9249,1743192810131,-8.848969,-2.4612393,2.0829554
1743192810667,B0:4A:6A:49:5A:61,9250,1743192810151,-8.568848,-2.303222,1.9416976
1743192810695,B0:4A:6A:49:5A:61,9251,1743192810171,-8.817844,-2.360683,2.1452048
1743192810716,B0:4A:6A:49:5A:61,9252,1743192810192,-9.555259,-3.4165258,3.098097
1743192810746,B0:4A:6A:49:5A:61,9253,1743192810213,-9.622296,-1.6663644,1.757344
1743192810749,B0:4A:6A:49:5A:61,9254,1743192810231,-9.986216,-1.3575124,2.861071
1743192810774,B0:4A:6A:49:5A:61,9255,1743192810252,-10.117896,-0.8595184,2.123657
1743192810795,B0:4A:6A:49:5A:61,9256,1743192810271,-9.921572,-1.4628572,2.4133554
1743192810815,B0:4A:6A:49:5A:61,9257,1743192810292,-9.552865,-1.5849615,2.3175871
1743192810838,B0:4A:6A:49:5A:61,9258,1743192810313,-9.485827,-2.2649148,2.6551697
1743192810885,B0:4A:6A:49:5A:61,9259,1743192810334,-9.682152,-2.932897,2.3702598
1743192810889,B0:4A:6A:49:5A:61,9260,1743192810351,-9.445126,-2.9352913,2.492364
1743192810893,B0:4A:6A:49:5A:61,9261,1743192810371,-9.969456,-1.8076223,2.0709844
1743192810925,B0:4A:6A:49:5A:61,9262,1743192810391,-9.416395,-2.3295584,1.4077905
1743192810933,B0:4A:6A:49:5A:61,9263,1743192810413,-9.77792,-2.0949266,0.48602295
1743192810955,B0:4A:6A:49:5A:61,9264,1743192810432,-9.665392,-0.36152446,0.7661445
1743192810973,B0:4A:6A:49:5A:61,9265,1743192810452,-10.18254,-0.79966336,0.17717093
1743192810993,B0:4A:6A:49:5A:61,9266,1743192810472,-12.105083,-2.542642,0.5267244
1743192811013,B0:4A:6A:49:5A:61,9267,1743192810492,-11.226412,-0.82599956,1.8195933
1743192811034,B0:4A:6A:49:5A:61,9268,1743192810513,-10.84334,-2.492364,1.3958195
1743192811052,B0:4A:6A:49:5A:61,9269,1743192810532,-11.331757,-1.9919758,1.99437
1743192811072,B0:4A:6A:49:5A:61,9270,1743192810552,-12.6461735,-4.805163,2.8107927
1743192811093,B0:4A:6A:49:5A:61,9271,1743192810573,-12.2559185,-5.0900726,3.3279405
1743192811114,B0:4A:6A:49:5A:61,9272,1743192810592,-11.935096,-5.861006,3.277662
1743192811136,B0:4A:6A:49:5A:61,9273,1743192810612,-11.264719,-6.447585,3.2728736
1743192811155,B0:4A:6A:49:5A:61,9274,1743192810634,-11.745954,-7.764396,3.3901896
1743192811178,B0:4A:6A:49:5A:61,9275,1743192810653,-12.512098,-6.2345014,2.267309
1743192811196,B0:4A:6A:49:5A:61,9276,1743192810673,-12.425907,-6.730101,-0.062249243
1743192811211,B0:4A:6A:49:5A:61,9277,1743192810694,-12.193669,-7.9511437,-0.9864111
1743192811234,B0:4A:6A:49:5A:61,9278,1743192810713,-10.79785,-6.081272,-1.3311762
1743192811253,B0:4A:6A:49:5A:61,9279,1743192810732,-7.7572136,-3.9240966,-1.7549498
1743192811274,B0:4A:6A:49:5A:61,9280,1743192810753,-6.5385647,-2.96881,-2.6264393
1743192811294,B0:4A:6A:49:5A:61,9281,1743192810773,-5.209783,-5.023035,-3.572149
1743192811317,B0:4A:6A:49:5A:61,9282,1743192810792,-5.0661306,-4.7070007,-1.1204864
1743192811335,B0:4A:6A:49:5A:61,9283,1743192810813,-4.5537715,-0.09816227,-1.2090719
1743192811353,B0:4A:6A:49:5A:61,9284,1743192810834,-2.5737667,0.12928689,-0.09816227
1743192811375,B0:4A:6A:49:5A:61,9285,1743192810853,-1.1492168,-1.0342951,0.3854665
1743192811396,B0:4A:6A:49:5A:61,9286,1743192810873,-1.0606314,-2.8754363,0.4285621
1743192811416,B0:4A:6A:49:5A:61,9287,1743192810894,-1.745373,-6.196194,1.8746599
1743192811440,B0:4A:6A:49:5A:61,9288,1743192810914,-3.0119057,-6.6271505,1.6687586
1743192811454,B0:4A:6A:49:5A:61,9289,1743192810935,-2.9257145,-8.494628,1.5562311
1743192811476,B0:4A:6A:49:5A:61,9290,1743192810954,-3.8953662,-10.328587,3.0358477
1743192811519,B0:4A:6A:49:5A:61,9291,1743192810975,-4.0940847,-9.138668,3.2154129
1743192811523,B0:4A:6A:49:5A:61,9292,1743192810994,-4.0581717,-9.935937,2.0973208
1743192811534,B0:4A:6A:49:5A:61,9293,1743192811016,-3.9983168,-9.928755,1.3503298
1743192811557,B0:4A:6A:49:5A:61,9294,1743192811033,-4.510676,-9.825804,2.2744915
1743192811575,B0:4A:6A:49:5A:61,9295,1743192811054,-5.116409,-8.259995,1.4221559
1743192811601,B0:4A:6A:49:5A:61,9296,1743192811073,-4.6495395,-8.090008,1.7022774
1743192811624,B0:4A:6A:49:5A:61,9297,1743192811094,-4.7405195,-8.520964,1.4580688
1743192811634,B0:4A:6A:49:5A:61,9298,1743192811115,-5.0014873,-8.973468,1.5658079
1743192811661,B0:4A:6A:49:5A:61,9299,1743192811135,-4.6279917,-7.9846625,2.3343468
1743192811677,B0:4A:6A:49:5A:61,9300,1743192811156,-4.441244,-8.6574335,2.1787236
1743192811698,B0:4A:6A:49:5A:61,9301,1743192811176,-3.9695864,-8.987833,1.6208745
1743192811716,B0:4A:6A:49:5A:61,9302,1743192811194,-3.8019924,-8.710106,0.8475474
1743192811734,B0:4A:6A:49:5A:61,9303,1743192811215,-3.8786068,-8.860941,0.93852705
1743192811756,B0:4A:6A:49:5A:61,9304,1743192811235,-3.6966474,-9.208099,0.641646
1743192811779,B0:4A:6A:49:5A:61,9305,1743192811255,-3.7828386,-11.362882,0.6392518
1743192811798,B0:4A:6A:49:5A:61,9306,1743192811276,-3.6703112,-8.494628,0.9744401
1743192811816,B0:4A:6A:49:5A:61,9307,1743192811296,-4.0414124,-8.42759,0.81642276
1743192811835,B0:4A:6A:49:5A:61,9308,1743192811316,-4.522647,-8.597578,1.2952632
1743192811855,B0:4A:6A:49:5A:61,9309,1743192811335,-3.9863458,-9.907207,0.8882488
1743192811876,B0:4A:6A:49:5A:61,9310,1743192811355,-3.550601,-8.75799,1.2449849
1743192811898,B0:4A:6A:49:5A:61,9311,1743192811375,-4.584896,-9.423578,2.6312277
1743192811921,B0:4A:6A:49:5A:61,9312,1743192811396,-4.2880154,-7.055712,1.4508862
1743192811936,B0:4A:6A:49:5A:61,9313,1743192811417,-4.084508,-8.154651,1.7286136
1743192811955,B0:4A:6A:49:5A:61,9314,1743192811435,-3.8283286,-11.008539,1.1971009
1743192811976,B0:4A:6A:49:5A:61,9315,1743192811456,-4.158728,-9.694122,0.93373865
1743192811996,B0:4A:6A:49:5A:61,9316,1743192811475,-3.715801,-6.931214,0.41180268
1743192812018,B0:4A:6A:49:5A:61,9317,1743192811495,-4.0438066,-8.805874,0.29448682
1743192812042,B0:4A:6A:49:5A:61,9318,1743192811517,-4.733337,-8.53054,0.7278373
1743192812056,B0:4A:6A:49:5A:61,9319,1743192811536,-4.3047748,-8.6334915,1.745373
1743192812078,B0:4A:6A:49:5A:61,9320,1743192811556,-4.3885717,-8.954314,2.6910827
1743192812098,B0:4A:6A:49:5A:61,9321,1743192811576,-4.0533834,-7.905654,1.1228806
1743192812121,B0:4A:6A:49:5A:61,9322,1743192811596,-3.8235402,-8.24563,0.5530606
1743192812165,B0:4A:6A:49:5A:61,9323,1743192811618,-3.4500446,-13.464991,-0.8595184
1743192812169,B0:4A:6A:49:5A:61,9324,1743192811636,-4.537012,-10.149021,0.4285621
1743192812184,B0:4A:6A:49:5A:61,9325,1743192811657,-3.6822822,-8.042124,0.5674258
1743192812197,B0:4A:6A:49:5A:61,9326,1743192811678,-4.3742065,-9.188946,1.0869676
1743192812218,B0:4A:6A:49:5A:61,9327,1743192811696,-4.441244,-8.082825,0.90740246
1743192812235,B0:4A:6A:49:5A:61,9328,1743192811717,-3.9480386,-7.374141,0.19871874
1743192812264,B0:4A:6A:49:5A:61,9329,1743192811737,-4.232949,-7.967903,0.5650316
1743192812279,B0:4A:6A:49:5A:61,9330,1743192811759,-4.584896,-8.7125,0.49081135
1743192812295,B0:4A:6A:49:5A:61,9331,1743192811777,-4.2425256,-7.747637,-1.2401965
1743192812315,B0:4A:6A:49:5A:61,9332,1743192811797,-3.6942532,-8.949526,-0.36870706
1743192812335,B0:4A:6A:49:5A:61,9333,1743192811819,-3.7469256,-7.9032598,0.074220255
1743192812356,B0:4A:6A:49:5A:61,9334,1743192811836,-3.9935284,-9.045294,-0.45729253
1743192812374,B0:4A:6A:49:5A:61,9335,1743192811857,-4.0701427,-11.547235,0.050278235
1743192812396,B0:4A:6A:49:5A:61,9336,1743192811877,-4.146757,-8.973468,-0.59136784
1743192812418,B0:4A:6A:49:5A:61,9337,1743192811896,-4.2305546,-7.345411,-0.6751649
1743192812443,B0:4A:6A:49:5A:61,9338,1743192811919,-3.6966474,-7.752425,1.9081788
