sw_epoch_ms,wrist_position,sensor_type,value_X_Axis,value_Y_Axis,value_Z_Axis,seq_num,server_epoch_ms,filled_server_epoch_ms
82662875732354,right,acc,-10.158597946166992,-3.7876269817352295,5.92325496673584,6809,,1701232752773283
82662875732354,right,acc,-7.728640556335449,-3.1102871894836426,5.173452377319336,6810,,1701232752773283
82662875732354,right,acc,-0.0549778714776039,-0.2687807083129883,0.0928515195846557,6811,,1701232752773283
82662895812921,right,acc,-9.840168952941896,-3.3231520652771,6.7492547035217285,6812,,1701232772853850
82662895812921,right,acc,-7.708548545837402,-3.098548889160156,5.210341930389404,6813,,1701232772853850
82662895812921,right,acc,-0.1930334120988845,-0.3738495409488678,0.1148426681756973,6814,,1701232772853850
82662915924005,right,acc,-9.181763648986816,-3.4189200401306152,7.000645637512207,6815,,1701232792964934
82662915924005,right,acc,-0.1930334120988845,-0.3738495409488678,0.1148426681756973,6816,,1701232792964934
82662915924005,right,acc,-7.66853141784668,-3.089095115661621,5.27461051940918,6817,,1701232792964934
82662936035089,right,acc,-0.2040289938449859,-0.2492330223321914,0.0952949747443199,6818,,1701232813076018
82662936035089,right,acc,-7.629631519317627,-3.0775318145751958,5.33740758895874,6819,,1701232813076018
82662956146173,right,acc,-8.53532886505127,-2.585737943649292,5.422866821289063,6820,,1701232833187102
82662956146173,right,acc,-0.2333505302667617,-0.2235766798257827,0.0439822971820831,6821,,1701232833187102
82662956146173,right,acc,-7.629631519317627,-3.0775318145751958,5.33740758895874,6822,,1701232833187102
82662976257257,right,acc,-6.734889507293701,-1.623268723487854,3.4739866256713867,6823,,1701232853298186
82662976257257,right,acc,-0.3029891550540924,-0.3213151097297668,-0.0268780700862407,6824,,1701232853298186
82662976257257,right,acc,-7.613604068756103,-3.0923330783843994,5.351720809936523,6825,,1701232853298186
82662996368341,right,acc,-4.16112232208252,-1.525106430053711,3.5051112174987797,6826,,1701232873409270
82662996368341,right,acc,-0.3885102868080139,-0.2492330223321914,-0.0036651915870606,6827,,1701232873409270
82662996368341,right,acc,-7.578620433807373,-3.128961563110352,5.380009174346924,6828,,1701232873409270
82663016479425,right,acc,-4.4292731285095215,-3.5003228187561035,4.434061527252197,6829,,1701232893520354
82663016479425,right,acc,-0.5314527750015259,0.0305432621389627,0.0708603709936142,6830,,1701232893520354
82663016479425,right,acc,-7.5524163246154785,-3.224328994750977,5.3605146408081055,6831,,1701232893520354
82663036559991,right,acc,-5.408501625061035,-2.9735984802246094,5.588066577911377,6832,,1701232913600920
82663036559991,right,acc,-0.461814135313034,0.2724458873271942,0.107512280344963,6833,,1701232913600920
82663036559991,right,acc,-7.590779781341553,-3.257309675216675,5.285868167877197,6834,,1701232913600920
82663056671075,right,acc,-5.937620162963867,-2.4229321479797363,3.751713991165161,6835,,1701232933712004
82663056671075,right,acc,-0.147829383611679,0.0280998013913631,0.0855211317539215,6836,,1701232933712004
82663056671075,right,acc,-7.590779781341553,-3.257309675216675,5.285868167877197,6837,,1701232933712004
82663076751641,right,acc,-6.734889507293701,-2.039859771728516,3.2178070545196533,6838,,1701232953792570
82663076751641,right,acc,-0.0232128798961639,-0.171042263507843,0.0574213340878486,6839,,1701232953792570
82663076751641,right,acc,-7.604764461517334,-3.257709503173828,5.265481948852539,6840,,1701232953792570
82663096862725,right,acc,-6.876147270202637,-2.3127987384796143,4.027047157287598,6841,,1701232973903654
82663096862725,right,acc,0.0048869219608604,-0.3506366610527038,0.0378736443817615,6842,,1701232973903654
82663096862725,right,acc,-7.562248706817627,-3.241337776184082,5.336337566375732,6843,,1701232973903654
82663116943292,right,acc,-5.60722017288208,-2.1787235736846924,4.02465295791626,6844,,1701232993984221
82663116943292,right,acc,-7.562248706817627,-3.241337776184082,5.336337566375732,6845,,1701232993984221
82663116943292,right,acc,-0.0061086523346602,-0.3164281845092773,-0.0488692186772823,6846,,1701232993984221
82663137023858,right,acc,-2.956839084625244,-3.35667085647583,3.134010076522827,6847,,1701233014064787
82663137023858,right,acc,-7.525731086730957,-3.25105881690979,5.381856918334961,6848,,1701233014064787
82663157104425,right,acc,-7.501346111297607,-3.2350544929504395,5.425367832183838,6849,,1701233034145354
82663157104425,right,acc,0.5021312236785889,0.3933972120285034,0.0366519130766391,6850,,1701233034145354
82663177215509,right,acc,-9.6989107131958,-0.6033388376235962,5.343858242034912,6851,,1701233054256438
82663177215509,right,acc,-7.567509651184082,-3.139132261276245,5.389715194702148,6852,,1701233054256438
82663177215509,right,acc,0.4813618063926697,0.4349360466003418,0.0012217304902151,6853,,1701233054256438
82663197296075,right,acc,-12.593501091003418,-4.223371982574463,6.823474884033203,6854,,1701233074337004
82663197296075,right,acc,-7.617945671081543,-3.0863544940948486,5.348991394042969,6855,,1701233074337004
82663197296075,right,acc,0.3384193480014801,0.1881465017795562,-0.090408056974411,6856,,1701233074337004
82663217376641,right,acc,-13.943830490112305,-4.036623954772949,8.006210327148438,6857,,1701233094417570
82663217376641,right,acc,-7.635252475738525,-3.0628347396850586,5.337822914123535,6858,,1701233094417570
82663217376641,right,acc,0.197920337319374,-0.2431243658065796,-0.1624901592731475,6859,,1701233094417570
82663237457208,right,acc,-10.055646896362305,-3.440467834472656,6.835445880889893,6860,,1701233114498137
82663237457208,right,acc,-7.602010250091553,-3.064016342163086,5.38438892364502,6861,,1701233114498137
82663237457208,right,acc,-0.058643065392971,-0.2748893499374389,0.0158824957907199,6862,,1701233114498137
82663257537774,right,acc,-7.125144481658936,-3.16513466835022,6.813898086547852,6863,,1701233134578703
82663257537774,right,acc,-7.523525238037109,-3.077582597732544,5.48593282699585,6864,,1701233134578703
82663257537774,right,acc,-0.058643065392971,-0.2748893499374389,0.0158824957907199,6865,,1701233134578703
82663277648858,right,acc,-8.31985092163086,-3.464409828186035,7.038952827453613,6866,,1701233154689787
82663277648858,right,acc,-7.491802215576172,-3.080586194992065,5.527502059936523,6867,,1701233154689787
82663277648858,right,acc,-0.0684169083833694,0.2076941877603531,0.2272418737411499,6868,,1701233154689787
82663297729425,right,acc,-11.504138946533203,-3.670311212539673,7.450755596160889,6869,,1701233174770354
82663297729425,right,acc,-0.0684169083833694,0.2076941877603531,0.2272418737411499,6870,,1701233174770354
82663297729425,right,acc,-7.554398536682129,-3.033168315887451,5.468213081359863,6871,,1701233174770354
82663317809991,right,acc,-12.459425926208496,-3.7493197917938232,7.309497833251953,6872,,1701233194850920
82663317809991,right,acc,-7.554398536682129,-3.033168315887451,5.468213081359863,6873,,1701233194850920
82663317809991,right,acc,-0.1185078546404838,-0.251676470041275,0.0134390350431203,6874,,1701233194850920
82663337890557,right,acc,-11.049241065979004,-2.868253707885742,7.182605266571045,6875,,1701233214931486
82663337890557,right,acc,-0.1185078546404838,-0.251676470041275,0.0134390350431203,6876,,1701233214931486
82663337890557,right,acc,-7.545958042144775,-3.01352596282959,5.490679740905762,6877,,1701233214931486
82663357971124,right,acc,-9.251194953918455,-2.738966703414917,7.280767440795898,6878,,1701233235012053
82663357971124,right,acc,-0.2113593816757202,-0.5082398653030396,-0.1734857261180877,6879,,1701233235012053
82663357971124,right,acc,-7.545958042144775,-3.01352596282959,5.490679740905762,6880,,1701233235012053
82663378051690,right,acc,-7.967903137207031,-2.085349798202514,3.653551816940308,6881,,1701233255092619
82663378051690,right,acc,-0.4239404797554016,-0.7171558141708374,-0.3237585723400116,6882,,1701233255092619
82663378051690,right,acc,-7.4024529457092285,-3.1481916904449463,5.609185695648193,6883,,1701233255092619
82663398132257,right,acc,-2.075772762298584,0.545877993106842,1.113303780555725,6884,,1701233275173186
82663398132257,right,acc,-0.6096435189247131,-0.375071257352829,-0.1233947798609733,6885,,1701233275173186
82663398132257,right,acc,-7.186357498168945,-3.34648871421814,5.773011684417725,6886,,1701233275173186
82663418212823,right,acc,-2.8850131034851074,-5.116408824920654,7.690176010131836,6887,,1701233295253752
82663418212823,right,acc,-7.186357498168945,-3.34648871421814,5.773011684417725,6888,,1701233295253752
82663418212823,right,acc,-0.7110471725463867,0.4056145250797272,0.271224170923233,6889,,1701233295253752
82663438293389,right,acc,-4.687847137451172,-3.766079187393189,6.624756336212158,6890,,1701233315334318
82663438293389,right,acc,-7.228507041931152,-3.4003281593322754,5.68830680847168,6891,,1701233315334318
82663438293389,right,acc,0.1050688251852989,0.1527163088321685,0.1233947798609733,6892,,1701233315334318
82663458373956,right,acc,-6.555324077606201,-2.353500366210937,4.304774761199951,6893,,1701233335414885
82663458373956,right,acc,-7.295718193054199,-3.385436773300171,5.610856056213379,6894,,1701233335414885
82663458373956,right,acc,0.1050688251852989,0.1527163088321685,0.1233947798609733,6895,,1701233335414885
82663478485040,right,acc,-7.910442352294922,-1.7549498081207275,2.269703149795532,6896,,1701233355525969
82663478485040,right,acc,-7.340210437774658,-3.347938537597656,5.575214385986328,6897,,1701233355525969
82663478485040,right,acc,0.1331686228513717,-0.0500909499824047,0.0354301854968071,6898,,1701233355525969
82663498565606,right,acc,-7.6566572189331055,-1.357512354850769,2.2577321529388428,6899,,1701233375606535
82663498565606,right,acc,-7.351369380950928,-3.3205034732818604,5.576918601989746,6900,,1701233375606535
82663498565606,right,acc,0.0574213340878486,-0.2199114859104156,-0.0293215326964855,6901,,1701233375606535
82663518646173,right,acc,-5.054159641265869,-1.7142484188079834,3.126827478408813,6902,,1701233395687102
82663518646173,right,acc,-7.327003479003906,-3.3179233074188232,5.61041784286499,6903,,1701233395687102
82663518646173,right,acc,-0.0500909499824047,-0.2370157092809677,-0.1087340116500854,6904,,1701233395687102
82663538726739,right,acc,-2.054224967956543,-2.389413356781006,1.824381709098816,6905,,1701233415767668
82663538726739,right,acc,-7.294467449188232,-3.339970111846924,5.6396565437316895,6906,,1701233415767668
82663538726739,right,acc,0.0598647929728031,-0.2895501255989074,-0.2028072625398636,6907,,1701233415767668
82663558807305,right,acc,-1.4197616577148438,-5.750872611999512,5.085284233093262,6908,,1701233435848234
82663558807305,right,acc,-7.23477840423584,-3.381376981735229,5.691629886627197,6909,,1701233435848234
82663558807305,right,acc,0.2076941877603531,-0.0036651915870606,-0.0598647929728031,6910,,1701233435848234
82663578918389,right,acc,-6.751648902893066,-2.52109432220459,7.412448406219482,6911,,1701233455959318
82663578918389,right,acc,-7.212784767150879,-3.3415334224700928,5.742846012115479,6912,,1701233455959318
82663578918389,right,acc,0.7049384713172913,0.6291912198066711,0.1600466966629028,6913,,1701233455959318
82663598968438,right,acc,-13.474567413330078,-2.940079689025879,4.414907932281494,6914,,1701233476009367
82663598968438,right,acc,-7.30413293838501,-3.234199523925781,5.688583850860596,6915,,1701233476009367
82663598968438,right,acc,0.7000515460968018,0.7147123217582703,0.1246165111660957,6916,,1701233476009367
82663619049005,right,acc,-15.243882179260254,-4.048594951629639,8.846575736999512,6917,,1701233496089934
82663619049005,right,acc,-7.396025657653809,-3.135326862335205,5.624848365783691,6918,,1701233496089934
82663619049005,right,acc,0.432492583990097,0.2724458873271942,-0.0268780700862407,6919,,1701233496089934
82663639129571,right,acc,-12.160150527954102,-3.9001545906066895,6.406883716583252,6920,,1701233516170500
82663639129571,right,acc,-7.429989814758301,-3.0894265174865723,5.605450630187988,6921,,1701233516170500
82663639129571,right,acc,0.0122173046693205,-0.7195992469787598,-0.1832595765590667,6922,,1701233516170500
82663659210137,right,acc,-6.478709697723389,-4.029441356658936,8.65982723236084,6923,,1701233536251066
82663659210137,right,acc,-7.351190567016602,-3.1021478176116943,5.701496601104736,6924,,1701233536251066
82663659210137,right,acc,0.0122173046693205,-0.7195992469787598,-0.1832595765590667,6925,,1701233536251066
82663679290704,right,acc,-7.941566944122314,-3.509899616241455,8.406042098999023,6926,,1701233556331633
82663679290704,right,acc,-7.252459049224853,-3.1256120204925537,5.814015865325928,6927,,1701233556331633
82663679290704,right,acc,-0.0439822971820831,-0.3811798989772796,0.0476474873721599,6928,,1701233556331633
82663699371270,right,acc,-12.567164421081545,-4.089296340942383,7.987056732177734,6929,,1701233576412199
82663699371270,right,acc,-7.214328289031982,-3.122762441635132,5.86278247833252,6930,,1701233576412199
82663699371270,right,acc,-0.0366519130766391,0.0891863256692886,0.2162462919950485,6931,,1701233576412199
82663719451837,right,acc,-12.981361389160156,-3.3734302520751958,7.718906402587891,6932,,1701233596492766
82663719451837,right,acc,-0.0366519130766391,0.0891863256692886,0.2162462919950485,6933,,1701233596492766
82663719451837,right,acc,-7.303154468536377,-3.050144910812378,5.790590763092041,6934,,1701233596492766
82663739532403,right,acc,-11.039664268493652,-2.784456491470337,6.852205276489258,6935,,1701233616573332
82663739532403,right,acc,-7.303154468536377,-3.050144910812378,5.790590763092041,6936,,1701233616573332
82663739532403,right,acc,-0.3347541689872741,-0.461814135313034,-0.2199114859104156,6937,,1701233616573332
82663759612970,right,acc,-8.324639320373535,-2.097320795059204,6.991068840026856,6938,,1701233636653899
82663759612970,right,acc,-0.3347541689872741,-0.461814135313034,-0.2199114859104156,6939,,1701233636653899
82663759612970,right,acc,-7.27890157699585,-3.0505380630493164,5.820842266082764,6940,,1701233636653899
82663779693536,right,acc,-7.182605266571045,-1.5514427423477173,2.5737667083740234,6941,,1701233656734465
82663779693536,right,acc,-0.6145304441452026,-0.5913175344467163,-0.3139847218990326,6942,,1701233656734465
82663779693536,right,acc,-7.133388996124268,-3.236003875732422,5.900291442871094,6943,,1701233656734465
82663799774102,right,acc,-0.8882488012313843,-0.0574608407914638,0.4381389021873474,6944,,1701233676815031
82663799774102,right,acc,-7.133388996124268,-3.236003875732422,5.900291442871094,6945,,1701233676815031
82663799774102,right,acc,-0.5949827432632446,0.4911356568336487,0.2504547536373138,6946,,1701233676815031
82663819854669,right,acc,-0.3447650372982025,-3.969586372375488,3.890577793121338,6947,,1701233696895598
82663819854669,right,acc,-0.5949827432632446,0.4911356568336487,0.2504547536373138,6948,,1701233696895598
82663819854669,right,acc,-7.09617280960083,-3.338543653488159,5.888025283813477,6949,,1701233696895598
82663839935235,right,acc,-3.1914708614349365,-4.659116744995117,7.5632829666137695,6950,,1701233716976164
82663839935235,right,acc,0.1197295859456062,0.3249803185462951,0.2076941877603531,6951,,1701233716976164
82663839935235,right,acc,-7.136633396148682,-3.381369113922119,5.814224243164063,6952,,1701233716976164
82663860015802,right,acc,-5.13316822052002,-2.650381326675415,3.7014358043670654,6953,,1701233737056731
82663860015802,right,acc,0.4117231667041778,-0.058643065392971,0.1123992055654525,6954,,1701233737056731
82663860015802,right,acc,-7.161751747131348,-3.3111014366149902,5.823771953582764,6955,,1701233737056731
82663880096368,right,acc,-8.073247909545898,-1.7118542194366455,1.335964560508728,6956,,1701233757137297
82663880096368,right,acc,-7.161751747131348,-3.3111014366149902,5.823771953582764,6957,,1701233757137297
82663880096368,right,acc,0.2883284091949463,-0.3433062732219696,0.0610865242779254,6958,,1701233757137297
82663900176934,right,acc,-7.9846625328063965,-1.429338455200195,3.3231520652771,6959,,1701233777217863
82663900176934,right,acc,-7.15131950378418,-3.2519216537475586,5.869754791259766,6960,,1701233777217863
82663900176934,right,acc,0.0781907513737678,-0.2101376503705978,-0.0659734457731247,6961,,1701233777217863
82663920257501,right,acc,-4.812345504760742,-1.829170107841492,3.950432777404785,6962,,1701233797298430
82663920257501,right,acc,-7.124086380004883,-3.2515878677368164,5.902962684631348,6963,,1701233797298430
82663920257501,right,acc,0.1795943826436996,-0.090408056974411,-0.2064724564552307,6964,,1701233797298430
82663940338067,right,acc,-1.558625340461731,-1.3072341680526731,0.6919242739677429,6965,,1701233817378996
82663940338067,right,acc,0.1795943826436996,-0.090408056974411,-0.2064724564552307,6966,,1701233817378996
82663940338067,right,acc,-6.98701286315918,-3.33420729637146,6.019558906555176,6967,,1701233817378996
82663960418634,right,acc,-1.4269442558288574,-6.184223175048828,8.841787338256836,6968,,1701233837459563
82663960418634,right,acc,-6.98701286315918,-3.33420729637146,6.019558906555176,6969,,1701233837459563
82663960418634,right,acc,0.5338962078094482,0.5351179838180542,-0.0781907513737678,6970,,1701233837459563
82663980499200,right,acc,-7.99184513092041,-0.7422025203704834,5.8442463874816895,6971,,1701233857540129
82663980499200,right,acc,-7.106828689575195,-3.153299331665039,5.976627826690674,6972,,1701233857540129
82663980499200,right,acc,0.7550294399261475,0.960280179977417,-0.0415388382971286,6973,,1701233857540129
82664000579766,right,acc,-20.151996612548828,-4.371812343597412,9.806650161743164,6974,,1701233877620695
82664000579766,right,acc,-7.221009254455566,-3.0689642429351807,5.882931232452393,6975,,1701233877620695
82664000579766,right,acc,0.442266434431076,0.5803219676017761,-0.1246165111660957,6976,,1701233877620695
82664020660333,right,acc,-7.94635534286499,-3.3303346633911133,4.422090530395508,6977,,1701233897701262
82664020660333,right,acc,-7.325037479400635,-3.051275968551636,5.762285709381104,6978,,1701233897701262
82664020660333,right,acc,0.0,-0.4459316432476043,-0.3579670190811157,6979,,1701233897701262
82664040710382,right,acc,-6.315904140472412,-4.285621166229248,9.105149269104004,6980,,1701233917751311
82664040710382,right,acc,-7.238561153411865,-3.1080667972564697,5.84067964553833,6981,,1701233917751311
82664040710382,right,acc,-0.0488692186772823,-0.2321287989616394,0.0842994004487991,6982,,1701233917751311
82664060790948,right,acc,-8.56884765625,-3.6727054119110103,7.55131196975708,6983,,1701233937831877
82664060790948,right,acc,-7.156132221221924,-3.144327402114868,5.922277450561523,6984,,1701233937831877
82664060790948,right,acc,-0.0488692186772823,-0.2321287989616394,0.0842994004487991,6985,,1701233937831877
82664080871514,right,acc,-13.340492248535156,-4.24970817565918,8.875306129455566,6986,,1701233957912443
82664080871514,right,acc,-7.13681173324585,-3.1371657848358154,5.949326992034912,6987,,1701233957912443
82664080871514,right,acc,0.0781907513737678,0.0048869219608604,0.1026253625750541,6988,,1701233957912443
82664100952081,right,acc,-14.214375495910645,-4.139574527740479,8.616731643676758,6989,,1701233977993010
82664100952081,right,acc,0.0781907513737678,0.0048869219608604,0.1026253625750541,6990,,1701233977993010
82664100952081,right,acc,-7.176328659057617,-3.103247165679932,5.919506549835205,6991,,1701233977993010
82664121032647,right,acc,-11.51611042022705,-2.7940332889556885,6.945579051971436,6992,,1701233998073576
82664121032647,right,acc,-0.0745255574584007,-0.475253164768219,-0.1087340116500854,6993,,1701233998073576
82664121032647,right,acc,-7.1893510818481445,-3.0752508640289307,5.918315887451172,6994,,1701233998073576
82664141143731,right,acc,-6.021417140960693,-0.8212111592292786,3.5458126068115234,6995,,1701234018184660
82664141143731,right,acc,-0.2736676335334778,-0.8148942589759827,-0.2883284091949463,6996,,1701234018184660
82664141143731,right,acc,-7.0146484375,-3.1707143783569336,6.075496196746826,6997,,1701234018184660
82664161254815,right,acc,0.2130839526653289,-1.601720929145813,3.569754838943481,6998,,1701234038295744
82664161254815,right,acc,-0.4361577928066253,-0.6976081132888794,-0.2235766798257827,6999,,1701234038295744
82664161254815,right,acc,-7.0146484375,-3.1707143783569336,6.075496196746826,7000,,1701234038295744
82664181365899,right,acc,0.2992752194404602,-2.652775526046753,4.58968448638916,7001,,1701234058406828
82664181365899,right,acc,-0.4129449129104614,0.1380555480718612,-0.0146607663482427,7002,,1701234058406828
82664181365899,right,acc,-6.930317401885986,-3.3142223358154297,6.095656394958496,7003,,1701234058406828
82664201415948,right,acc,-4.599261283874512,-3.770867586135864,4.244919776916504,7004,,1701234078456877
82664201415948,right,acc,-0.2687807083129883,0.4190535545349121,0.098960168659687,7005,,1701234078456877
82664201415948,right,acc,-6.930317401885986,-3.3142223358154297,6.095656394958496,7006,,1701234078456877
82664221465997,right,acc,-7.783549785614014,-2.693476915359497,3.2752678394317627,7007,,1701234098506926
82664221465997,right,acc,-0.0183259565383195,0.4300491213798523,0.167377084493637,7008,,1701234098506926
82664221465997,right,acc,-7.165672302246094,-3.278611898422241,5.837314128875732,7009,,1701234098506926
82664241546563,right,acc,-8.508993148803711,-2.5665841102600098,3.859453201293945,7010,,1701234118587492
82664241546563,right,acc,-7.165672302246094,-3.278611898422241,5.837314128875732,7011,,1701234118587492
82664241546563,right,acc,-0.1099557429552078,-0.1747074574232101,-0.1062905490398407,7012,,1701234118587492
82664261627130,right,acc,-7.453149795532227,-1.8531121015548704,4.8051629066467285,7013,,1701234138668059
82664261627130,right,acc,-7.217994213104248,-3.235600709915161,5.796708583831787,7014,,1701234138668059
82664261627130,right,acc,-0.1832595765590667,-0.3836233615875244,-0.1441642045974731,7015,,1701234138668059
82664281707696,right,acc,-5.920860767364502,-1.8842366933822632,3.335123062133789,7016,,1701234158748625
82664281707696,right,acc,-0.1832595765590667,-0.3836233615875244,-0.1441642045974731,7017,,1701234158748625
82664281707696,right,acc,-7.140812873840332,-3.3064777851104736,5.852041721343994,7018,,1701234158748625
82664301818780,right,acc,-3.1052796840667725,-3.1914708614349365,3.612850427627564,7019,,1701234178859709
82664301818780,right,acc,-7.140812873840332,-3.3064777851104736,5.852041721343994,7020,,1701234178859709
82664301818780,right,acc,0.1747074574232101,-0.0842994004487991,0.0940732508897781,7021,,1701234178859709
82664321899346,right,acc,-2.032677173614502,-3.141192674636841,3.021482467651367,7022,,1701234198940275
82664321899346,right,acc,0.1747074574232101,-0.0842994004487991,0.0940732508897781,7023,,1701234198940275
82664321899346,right,acc,-7.097574710845947,-3.2995738983154297,5.908268928527832,7024,,1701234198940275
82664341979913,right,acc,-3.916913986206055,-2.8874073028564453,4.596867084503174,7025,,1701234219020842
82664341979913,right,acc,-7.097574710845947,-3.2995738983154297,5.908268928527832,7026,,1701234219020842
82664341979913,right,acc,0.4605923891067505,0.2773328125476837,0.1197295859456062,7027,,1701234219020842
82664362060479,right,acc,-7.829039573669434,-2.1092917919158936,6.3733649253845215,7028,,1701234239101408
82664362060479,right,acc,-7.149733543395996,-3.1963398456573486,5.902128219604492,7029,,1701234239101408
82664362060479,right,acc,0.4801400899887085,0.4434881806373596,0.1026253625750541,7030,,1701234239101408
82664382171563,right,acc,-22.74731063842773,-4.132391929626465,13.160926818847656,7031,,1701234259212492
82664382171563,right,acc,-7.210740566253662,-3.1244490146636963,5.866296291351318,7032,,1701234259212492
82664382171563,right,acc,0.3543018400669098,0.2871066629886627,0.1062905490398407,7033,,1701234259212492
82664402221612,right,acc,-11.932701110839844,-5.793968200683594,13.036428451538086,7034,,1701234279262541
82664402221612,right,acc,-7.251969814300537,-3.06743597984314,5.845524787902832,7035,,1701234279262541
82664402221612,right,acc,0.1111774742603302,-0.1392772793769836,-0.1087340116500854,7036,,1701234279262541
82664422332696,right,acc,-5.181052684783936,-4.642356872558594,6.464344501495361,7037,,1701234299373625
82664422332696,right,acc,-7.181117057800293,-3.124938726425171,5.902261734008789,7038,,1701234299373625
82664422332696,right,acc,-0.2260201424360275,-0.1698205322027206,0.0171042270958423,7039,,1701234299373625
82664442413262,right,acc,-9.184157371520996,-2.873042106628418,7.733271598815918,7040,,1701234319454191
82664442413262,right,acc,-7.164824962615967,-3.1437525749206543,5.9120635986328125,7041,,1701234319454191
82664442413262,right,acc,-0.0867428630590438,0.2406809031963348,0.2565633952617645,7042,,1701234319454191
82664462524346,right,acc,-8.698134422302246,-3.531447410583496,6.921637058258057,7043,,1701234339565275
82664462524346,right,acc,-7.184656620025635,-3.1306769847869877,5.894909381866455,7044,,1701234339565275
82664462524346,right,acc,-0.0867428630590438,0.2406809031963348,0.2565633952617645,7045,,1701234339565275
82664482635430,right,acc,-13.345280647277832,-4.309563159942627,7.94635534286499,7046,,1701234359676359
82664482635430,right,acc,-7.232667446136475,-3.102957963943481,5.850688934326172,7047,,1701234359676359
82664482635430,right,acc,-0.1539380401372909,-0.4801400899887085,-0.0500909499824047,7048,,1701234359676359
82664502715997,right,acc,-12.61265468597412,-3.181894063949585,8.49941635131836,7049,,1701234379756926
82664502715997,right,acc,-0.1539380401372909,-0.4801400899887085,-0.0500909499824047,7050,,1701234379756926
82664502715997,right,acc,-7.244316577911377,-3.074784994125366,5.8511505126953125,7051,,1701234379756926
82664522796563,right,acc,-8.595184326171875,-0.8140285611152649,3.0190882682800293,7052,,1701234399837492
82664522796563,right,acc,-0.4789183437824249,-0.7513642311096191,-0.197920337319374,7053,,1701234399837492
82664522796563,right,acc,-7.231082439422607,-3.0663979053497314,5.871884822845459,7054,,1701234399837492
82664542877130,right,acc,-2.434903144836426,0.7230489253997803,4.5609540939331055,7055,,1701234419918059
82664542877130,right,acc,-0.7171558141708374,-0.475253164768219,-0.0464257597923278,7056,,1701234419918059
82664542877130,right,acc,-7.066158771514893,-3.245867252349853,5.975293159484863,7057,,1701234419918059
82664562988214,right,acc,-2.070984363555908,-3.1914708614349365,5.999869346618652,7058,,1701234440029143
82664562988214,right,acc,-7.066158771514893,-3.245867252349853,5.975293159484863,7059,,1701234440029143
82664562988214,right,acc,-0.1368338167667389,0.6939429044723511,0.1160643994808197,7060,,1701234440029143
82664583068780,right,acc,-4.920084476470947,-3.093308687210083,5.054159641265869,7061,,1701234460109709
82664583068780,right,acc,-0.1368338167667389,0.6939429044723511,0.1160643994808197,7062,,1701234460109709
82664583068780,right,acc,-7.182026386260986,-3.321950674057007,5.792540550231934,7063,,1701234460109709
82664603149346,right,acc,-6.605602264404297,-2.106897592544556,3.124433279037476,7064,,1701234480190275
82664603149346,right,acc,-7.182026386260986,-3.321950674057007,5.792540550231934,7065,,1701234480190275
82664603149346,right,acc,0.2247984111309051,0.157603234052658,0.1637118905782699,7066,,1701234480190275
82664623260430,right,acc,-7.917624950408935,-3.744531393051148,3.162740468978882,7067,,1701234500301359
82664623260430,right,acc,0.2247984111309051,0.157603234052658,0.1637118905782699,7068,,1701234500301359
82664623260430,right,acc,-7.32346248626709,-3.230106830596924,5.666010856628418,7069,,1701234500301359
82664643371514,right,acc,-7.170634269714356,-2.03507137298584,3.509899616241455,7070,,1701234520412443
82664643371514,right,acc,-7.32346248626709,-3.230106830596924,5.666010856628418,7071,,1701234520412443
82664643371514,right,acc,-0.0097738439217209,-0.2480112910270691,-0.1136209368705749,7072,,1701234520412443
82664663452081,right,acc,-6.435614109039307,-1.41257905960083,3.931279182434082,7073,,1701234540493010
82664663452081,right,acc,-7.320156097412109,-3.208709478378296,5.682420253753662,7074,,1701234540493010
82664663452081,right,acc,-0.0537561401724815,-0.4276056587696075,-0.1698205322027206,7075,,1701234540493010
82664683563165,right,acc,-5.39174222946167,-3.550601005554199,5.6191911697387695,7076,,1701234560604094
82664683563165,right,acc,-0.0537561401724815,-0.4276056587696075,-0.1698205322027206,7077,,1701234560604094
82664683563165,right,acc,-7.212922096252441,-3.2726492881774902,5.782206535339356,7078,,1701234560604094
82664703643731,right,acc,-4.714183330535889,-3.950432777404785,5.123591423034668,7079,,1701234580684660
82664703643731,right,acc,-7.212922096252441,-3.2726492881774902,5.782206535339356,7080,,1701234580684660
82664703643731,right,acc,0.0109955742955207,-0.4361577928066253,-0.157603234052658,7081,,1701234580684660
82664723754815,right,acc,-4.137180328369141,-1.1994950771331787,2.717418909072876,7082,,1701234600795744
82664723754815,right,acc,-7.153629779815674,-3.293821334838867,5.84351921081543,7083,,1701234600795744
82664723754815,right,acc,0.1869247704744339,-0.2394591718912124,-0.1099557429552078,7084,,1701234600795744
82664743865899,right,acc,-3.562572240829468,-3.339911460876465,5.063736438751221,7085,,1701234620906828
82664743865899,right,acc,-7.116298198699951,-3.290482521057129,5.8907904624938965,7086,,1701234620906828
82664743865899,right,acc,0.5106833577156067,0.3298672437667846,-0.0342084541916847,7087,,1701234620906828
82664763946466,right,acc,-8.62391471862793,-3.2848446369171143,7.541735172271728,7088,,1701234640987395
82664763946466,right,acc,-7.117532253265381,-3.252556324005127,5.910329818725586,7089,,1701234640987395
82664763946466,right,acc,0.5106833577156067,0.3298672437667846,-0.0342084541916847,7090,,1701234640987395
82664784057550,right,acc,-28.14384078979492,-5.058948040008545,17.92778205871582,7091,,1701234661098479
